id_estado,nombre_estado,id_distrito_federal,nombre_distrito,n_casillas,total_votes,election_id,winner_party
7,CHIAPAS,11,LAS MARGARITAS,406,136681,DIP_MR_2021,MORENA
7,CHIAPAS,12,TAPACHULA,535,149191,DIP_MR_2021,MORENA
7,CHIAPAS,13,HUEHUETAN,488,153169,DIP_MR_2021,MORENA
8,CHIHUAHUA,1,JUAREZ,590,114077,DIP_MR_2021,MORENA
8,CHIHUAHUA,2,JUAREZ,598,117045,DIP_MR_2021,MORENA
8,CHIHUAHUA,3,JUAREZ,536,98359,DIP_MR_2021,MORENA
8,CHIHUAHUA,4,JUAREZ,624,153396,DIP_MR_2021,PAN
8,CHIHUAHUA,5,DELICIAS,619,164037,DIP_MR_2021,PAN
8,CHIHUAHUA,6,CHIHUAHUA,674,201081,DIP_MR_2021,PAN
8,CHIHUAHUA,7,CUAUHTEMOC,662,136363,DIP_MR_2021,PAN
8,CHIHUAHUA,8,CHIHUAHUA,622,162534,DIP_MR_2021,PAN
8,CHIHUAHUA,9,HIDALGO DEL PARRAL,541,144233,DIP_MR_2021,PRI
9,CIUDAD DE MÉXICO,1,GUSTAVO A. MADERO,527,136934,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,2,GUSTAVO A. MADERO,682,193024,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,3,AZCAPOTZALCO,693,200442,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,4,IZTAPALAPA,473,123313,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,5,TLALPAN,461,143791,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,6,LA MAGDALENA CONTRERAS,568,180147,DIP_MR_2021,PAN
9,CIUDAD DE MÉXICO,7,GUSTAVO A. MADERO,638,182194,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,8,CUAUHTEMOC,481,139624,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,9,TLAHUAC,486,130790,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,10,MIGUEL HIDALGO,554,193371,DIP_MR_2021,PAN
9,CIUDAD DE MÉXICO,11,VENUSTIANO CARRANZA,529,164715,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,12,CUAUHTEMOC,524,152923,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,13,IZTACALCO,628,182051,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,14,TLALPAN,473,142900,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,15,BENITO JUAREZ,628,234188,DIP_MR_2021,PAN
9,CIUDAD DE MÉXICO,16,ALVARO OBREGON,564,171200,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,17,CUAJIMALPA DE MORELOS,540,189611,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,18,IZTAPALAPA,564,160441,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,19,IZTAPALAPA,519,138850,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,20,IZTAPALAPA,479,126026,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,21,XOCHIMILCO,503,143320,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,22,IZTAPALAPA,461,106545,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,23,COYOACAN,609,200063,DIP_MR_2021,MORENA
9,CIUDAD DE MÉXICO,24,COYOACAN,576,188592,DIP_MR_2021,PAN
10,DURANGO,1,VICTORIA DE DURANGO,667,140081,DIP_MR_2021,MORENA
10,DURANGO,2,GOMEZ PALACIO,650,134813,DIP_MR_2021,MORENA
10,DURANGO,3,GUADALUPE VICTORIA,646,142782,DIP_MR_2021,MORENA
10,DURANGO,4,VICTORIA DE DURANGO,566,135461,DIP_MR_2021,MORENA
11,GUANAJUATO,1,SAN LUIS DE LA PAZ,475,129232,DIP_MR_2021,PAN
11,GUANAJUATO,2,SAN MIGUEL DE ALLENDE,531,128429,DIP_MR_2021,PAN
11,GUANAJUATO,3,LEON,485,149907,DIP_MR_2021,PAN
11,GUANAJUATO,4,GUANAJUATO,486,120812,DIP_MR_2021,PAN
11,GUANAJUATO,5,LEON,498,126961,DIP_MR_2021,PAN
11,GUANAJUATO,6,LEON,516,132916,DIP_MR_2021,PAN
11,GUANAJUATO,7,SAN FRANCISCO DEL RINCON,544,124590,DIP_MR_2021,PAN
11,GUANAJUATO,8,SALAMANCA,548,150139,DIP_MR_2021,MORENA
11,GUANAJUATO,9,IRAPUATO,480,114215,DIP_MR_2021,PAN
11,GUANAJUATO,10,URIANGATO,577,142679,DIP_MR_2021,MORENA
11,GUANAJUATO,11,LEON,438,118461,DIP_MR_2021,PAN
11,GUANAJUATO,12,CELAYA,549,137530,DIP_MR_2021,PAN
11,GUANAJUATO,13,VALLE DE SANTIAGO,558,142496,DIP_MR_2021,PAN
11,GUANAJUATO,14,ACAMBARO,569,127406,DIP_MR_2021,PAN
11,GUANAJUATO,15,IRAPUATO,460,108774,DIP_MR_2021,PAN
12,GUERRERO,1,CD. ALTAMIRANO,635,149562,DIP_MR_2021,MORENA
12,GUERRERO,2,IGUALA,560,157656,DIP_MR_2021,MORENA
12,GUERRERO,3,ZIHUATANEJO,644,175935,DIP_MR_2021,MORENA
12,GUERRERO,4,ACAPULCO,517,142105,DIP_MR_2021,MORENA
12,GUERRERO,5,TLAPA,531,168211,DIP_MR_2021,MORENA
12,GUERRERO,6,CHILAPA,585,166584,DIP_MR_2021,MORENA
12,GUERRERO,7,CHILPANCINGO,484,146337,DIP_MR_2021,MORENA
12,GUERRERO,8,AYUTLA DE LOS LIBRES,524,157429,DIP_MR_2021,MORENA
12,GUERRERO,9,ACAPULCO,475,131582,DIP_MR_2021,MORENA
13,HIDALGO,1,HUEJUTLA DE REYES,561,155840,DIP_MR_2021,MORENA
13,HIDALGO,2,IXMIQUILPAN,610,139441,DIP_MR_2021,MORENA
13,HIDALGO,3,ACTOPAN,572,133156,DIP_MR_2021,MORENA
13,HIDALGO,4,TULANCINGO DE BRAVO,519,120760,DIP_MR_2021,MORENA
13,HIDALGO,5,TULA DE ALLENDE,556,151670,DIP_MR_2021,MORENA
13,HIDALGO,6,PACHUCA DE SOTO,598,165460,DIP_MR_2021,MORENA
13,HIDALGO,7,TEPEAPULCO,523,136418,DIP_MR_2021,MORENA
14,JALISCO,1,TEQUILA,496,165966,DIP_MR_2021,MC
14,JALISCO,2,LAGOS DE MORENO,467,141233,DIP_MR_2021,MC
14,JALISCO,3,TEPATITLAN DE MORELOS,577,165869,DIP_MR_2021,PAN
14,JALISCO,4,ZAPOPAN,459,126349,DIP_MR_2021,MC
14,JALISCO,5,PUERTO VALLARTA,493,137912,DIP_MR_2021,MORENA
14,JALISCO,6,ZAPOPAN,558,152559,DIP_MR_2021,MC
14,JALISCO,7,TONALA,392,99077,DIP_MR_2021,MORENA
14,JALISCO,8,GUADALAJARA,601,179982,DIP_MR_2021,MC
14,JALISCO,9,GUADALAJARA,504,127062,DIP_MR_2021,MORENA
14,JALISCO,10,ZAPOPAN,464,156117,DIP_MR_2021,MC
14,JALISCO,11,GUADALAJARA,535,141005,DIP_MR_2021,MC
14,JALISCO,12,SANTA CRUZ DE LAS FLORES,597,138679,DIP_MR_2021,MC
14,JALISCO,13,TLAQUEPAQUE,463,130942,DIP_MR_2021,MC
14,JALISCO,14,GUADALAJARA,537,148379,DIP_MR_2021,MC
14,JALISCO,15,LA BARCA,547,157453,DIP_MR_2021,MC
14,JALISCO,16,TLAQUEPAQUE,474,119709,DIP_MR_2021,MORENA
14,JALISCO,17,JOCOTEPEC,454,153633,DIP_MR_2021,MC
14,JALISCO,18,AUTLAN DE NAVARRO,532,162720,DIP_MR_2021,MC
14,JALISCO,19,CIUDAD GUZMAN,544,166448,DIP_MR_2021,MC
14,JALISCO,20,TONALA,467,125436,DIP_MR_2021,MC
15,MÉXICO,1,JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,577,214599,DIP_MR_2021,PRI
15,MÉXICO,2,SANTA MARIA TULTEPEC,443,137257,DIP_MR_2021,MORENA
15,MÉXICO,3,ATLACOMULCO DE FABELA,536,200243,DIP_MR_2021,PRI
15,MÉXICO,4,NICOLAS ROMERO,458,158355,DIP_MR_2021,MORENA
15,MÉXICO,5,TEOTIHUACAN DE ARISTA,462,176793,DIP_MR_2021,MORENA
15,MÉXICO,6,COACALCO DE BERRIOZABAL,468,148179,DIP_MR_2021,MORENA
15,MÉXICO,7,CUAUTITLAN IZCALLI,505,169219,DIP_MR_2021,MORENA
15,MÉXICO,8,TULTITLAN DE MARIANO ESCOBEDO,411,124552,DIP_MR_2021,MORENA
15,MÉXICO,9,SAN FELIPE DEL PROGRESO,499,177466,DIP_MR_2021,PRI
15,MÉXICO,10,ECATEPEC DE MORELOS,425,118873,DIP_MR_2021,MORENA
15,MÉXICO,11,ECATEPEC DE MORELOS,454,128728,DIP_MR_2021,MORENA
15,MÉXICO,12,IXTAPALUCA,448,128184,DIP_MR_2021,MORENA
15,MÉXICO,13,ECATEPEC DE MORELOS,451,128936,DIP_MR_2021,MORENA
15,MÉXICO,14,CIUDAD ADOLFO LOPEZ MATEOS,489,161821,DIP_MR_2021,MORENA
15,MÉXICO,15,CIUDAD ADOLFO LOPEZ MATEOS,477,158531,DIP_MR_2021,PAN
15,MÉXICO,16,ECATEPEC DE MORELOS,465,128724,DIP_MR_2021,MORENA
15,MÉXICO,17,ECATEPEC DE MORELOS,433,118987,DIP_MR_2021,MORENA
15,MÉXICO,18,HUIXQUILUCAN DE DEGOLLADO,502,202429,DIP_MR_2021,PAN
15,MÉXICO,19,TLALNEPANTLA DE BAZ,548,170301,DIP_MR_2021,MORENA
15,MÉXICO,20,CD. NEZAHUALCOYOTL,482,144859,DIP_MR_2021,MORENA
15,MÉXICO,21,AMECAMECA DE JUAREZ,455,157509,DIP_MR_2021,MORENA
15,MÉXICO,22,NAUCALPAN DE JUAREZ,597,187074,DIP_MR_2021,PAN
15,MÉXICO,23,LERMA DE VILLADA,502,186409,DIP_MR_2021,MORENA
15,MÉXICO,24,NAUCALPAN DE JUAREZ,575,150277,DIP_MR_2021,MORENA
15,MÉXICO,25,CHIMALHUACAN,398,116334,DIP_MR_2021,MORENA
15,MÉXICO,26,TOLUCA DE LERDO,512,168898,DIP_MR_2021,MORENA
15,MÉXICO,27,METEPEC,504,205817,DIP_MR_2021,PRI
15,MÉXICO,28,ZUMPANGO DE OCAMPO,540,170417,DIP_MR_2021,MORENA
15,MÉXICO,29,CD. NEZAHUALCOYOTL,523,152551,DIP_MR_2021,MORENA
15,MÉXICO,30,CHIMALHUACAN,438,128267,DIP_MR_2021,MORENA
15,MÉXICO,31,CD. NEZAHUALCOYOTL,505,142588,DIP_MR_2021,MORENA
15,MÉXICO,32,VALLE DE CHALCO SOLIDARIDAD,414,129477,DIP_MR_2021,MORENA
15,MÉXICO,33,CHALCO DE DIAZ COVARRUBIAS,416,128393,DIP_MR_2021,MORENA
15,MÉXICO,34,TOLUCA DE LERDO,544,186478,DIP_MR_2021,MORENA
15,MÉXICO,35,TENANCINGO DE DEGOLLADO,495,170674,DIP_MR_2021,PRI
15,MÉXICO,36,TEJUPILCO DE HIDALGO,593,195986,DIP_MR_2021,PRI
15,MÉXICO,37,CUAUTITLAN,469,161479,DIP_MR_2021,MORENA
15,MÉXICO,38,TEXCOCO DE MORA,468,155124,DIP_MR_2021,MORENA
15,MÉXICO,39,LOS REYES ACAQUILPAN,424,126694,DIP_MR_2021,PRI
15,MÉXICO,40,SAN MIGUEL ZINACANTEPEC,516,175176,DIP_MR_2021,PRI
15,MÉXICO,41,OJO DE AGUA,548,192186,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,1,LAZARO CARDENAS,479,134646,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,2,PURUANDIRO,590,160202,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,3,HEROICA ZITACUARO,502,151025,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,4,JIQUILPAN DE JUAREZ,579,147478,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,5,ZAMORA DE HIDALGO,534,127327,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,6,CIUDAD HIDALGO,517,142959,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,7,ZACAPU,488,138126,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,8,MORELIA,495,121859,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,9,URUAPAN DEL PROGRESO,410,105370,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,10,MORELIA,543,154438,DIP_MR_2021,PAN
16,MICHOACÁN DE OCAMPO,11,PATZCUARO,518,148913,DIP_MR_2021,MORENA
16,MICHOACÁN DE OCAMPO,12,APATZINGAN DE LA CONSTITUCION,465,112265,DIP_MR_2021,MORENA
17,MORELOS,1,CUERNAVACA,523,146755,DIP_MR_2021,MORENA
17,MORELOS,2,JIUTEPEC,462,135479,DIP_MR_2021,MORENA
17,MORELOS,3,CUAUTLA,497,146821,DIP_MR_2021,MORENA
17,MORELOS,4,JOJUTLA,509,156470,DIP_MR_2021,MORENA
17,MORELOS,5,YAUTEPEC,479,162655,DIP_MR_2021,MORENA
18,NAYARIT,1,SANTIAGO IXCUINTLA,575,151760,DIP_MR_2021,MORENA
18,NAYARIT,2,TEPIC,593,155600,DIP_MR_2021,MORENA
18,NAYARIT,3,COMPOSTELA,556,144266,DIP_MR_2021,MORENA
19,NUEVO LEÓN,1,SANTA CATARINA,521,174357,DIP_MR_2021,PAN
19,NUEVO LEÓN,2,APODACA,597,173276,DIP_MR_2021,PRI
19,NUEVO LEÓN,3,GRAL. ESCOBEDO,507,133871,DIP_MR_2021,MC
19,NUEVO LEÓN,4,SAN NICOLAS DE LOS GARZA,616,203092,DIP_MR_2021,PAN
19,NUEVO LEÓN,5,MONTERREY,404,116875,DIP_MR_2021,PRI
19,NUEVO LEÓN,6,MONTERREY,617,216622,DIP_MR_2021,PAN
19,NUEVO LEÓN,7,GARCIA,751,190301,DIP_MR_2021,PAN
19,NUEVO LEÓN,8,GUADALUPE,513,154106,DIP_MR_2021,PRI
19,NUEVO LEÓN,9,LINARES,634,192499,DIP_MR_2021,PRI
19,NUEVO LEÓN,10,MONTERREY,608,190028,DIP_MR_2021,PRI
19,NUEVO LEÓN,11,GUADALUPE,544,174139,DIP_MR_2021,PAN
19,NUEVO LEÓN,12,BENITO JUAREZ,667,156724,DIP_MR_2021,PRI
20,OAXACA,1,SAN JUAN BAUTISTA TUXTEPEC,522,181263,DIP_MR_2021,MORENA
20,OAXACA,2,TEOTITLAN DE FLORES MAGON,566,170273,DIP_MR_2021,MORENA
20,OAXACA,3,HEROICA CIUDAD DE HUAJUAPAN DE LEON,606,157949,DIP_MR_2021,MORENA
20,OAXACA,4,TLACOLULA DE MATAMOROS,616,137647,DIP_MR_2021,MORENA
20,OAXACA,5,SALINA CRUZ,533,151757,DIP_MR_2021,MORENA
20,OAXACA,6,HEROICA CIUDAD DE TLAXIACO,589,141072,DIP_MR_2021,MORENA
20,OAXACA,7,CIUDAD IXTEPEC,554,183031,DIP_MR_2021,MORENA
20,OAXACA,8,OAXACA DE JUAREZ,539,158730,DIP_MR_2021,MORENA
20,OAXACA,9,PUERTO ESCONDIDO,526,169160,DIP_MR_2021,MORENA
20,OAXACA,10,MIAHUATLAN DE PORFIRIO DIAZ,599,160235,DIP_MR_2021,MORENA
21,PUEBLA,1,HUAUCHINANGO DE DEGOLLADO,522,190848,DIP_MR_2021,MORENA
21,PUEBLA,2,CUAUTILULCO BARRIO,521,195964,DIP_MR_2021,PRI
21,PUEBLA,3,TEZIUTLAN,509,183915,DIP_MR_2021,MORENA
21,PUEBLA,4,AJALPAN,491,180064,DIP_MR_2021,MORENA
21,PUEBLA,5,SAN MARTIN TEXMELUCAN DE LABASTIDA,488,158727,DIP_MR_2021,MORENA
21,PUEBLA,6,HEROICA PUEBLA DE ZARAGOZA,490,121398,DIP_MR_2021,MORENA
21,PUEBLA,7,TEPEACA,480,168208,DIP_MR_2021,MORENA
21,PUEBLA,8,CIUDAD SERDAN,492,192305,DIP_MR_2021,MORENA
21,PUEBLA,9,HEROICA PUEBLA DE ZARAGOZA,558,149704,DIP_MR_2021,PAN
21,PUEBLA,10,CHOLULA DE RIVADAVIA,538,179216,DIP_MR_2021,PAN
21,PUEBLA,11,HEROICA PUEBLA DE ZARAGOZA,518,131892,DIP_MR_2021,MORENA
21,PUEBLA,12,HEROICA PUEBLA DE ZARAGOZA,597,166820,DIP_MR_2021,PAN
21,PUEBLA,13,ATLIXCO,559,170653,DIP_MR_2021,MORENA
21,PUEBLA,14,ACATLAN DE OSORIO,572,190196,DIP_MR_2021,MORENA
21,PUEBLA,15,TEHUACAN,486,149804,DIP_MR_2021,MORENA
22,QUERÉTARO,1,CADEREYTA DE MONTES,480,150826,DIP_MR_2021,PAN
22,QUERÉTARO,2,SAN JUAN DEL RIO,497,148899,DIP_MR_2021,PAN
22,QUERÉTARO,3,SANTIAGO DE QUERETARO,647,177926,DIP_MR_2021,PAN
22,QUERÉTARO,4,SANTIAGO DE QUERETARO,616,195314,DIP_MR_2021,PAN
22,QUERÉTARO,5,EL PUEBLITO,590,193993,DIP_MR_2021,PAN
23,QUINTANA ROO,1,PLAYA DEL CARMEN,644,164060,DIP_MR_2021,MORENA
23,QUINTANA ROO,2,CHETUMAL,518,151778,DIP_MR_2021,MORENA
23,QUINTANA ROO,3,CANCUN,492,99237,DIP_MR_2021,MORENA
23,QUINTANA ROO,4,CANCUN,619,145077,DIP_MR_2021,MORENA
24,SAN LUIS POTOSÍ,1,MATEHUALA,544,154091,DIP_MR_2021,PVEM
24,SAN LUIS POTOSÍ,2,SOLEDAD DE GRACIANO SANCHEZ,571,183704,DIP_MR_2021,PVEM
24,SAN LUIS POTOSÍ,3,RIOVERDE,572,150008,DIP_MR_2021,PRI
24,SAN LUIS POTOSÍ,4,CIUDAD VALLES,456,140332,DIP_MR_2021,MORENA
24,SAN LUIS POTOSÍ,5,SAN LUIS POTOSI,536,173903,DIP_MR_2021,PAN
24,SAN LUIS POTOSÍ,6,SAN LUIS POTOSI,514,159600,DIP_MR_2021,PVEM
24,SAN LUIS POTOSÍ,7,TAMAZUNCHALE,535,182119,DIP_MR_2021,MORENA
25,SINALOA,1,MAZATLAN,632,135126,DIP_MR_2021,MORENA
25,SINALOA,2,LOS MOCHIS,688,158427,DIP_MR_2021,MORENA
25,SINALOA,3,GUAMUCHIL,878,169867,DIP_MR_2021,MORENA
25,SINALOA,4,GUASAVE,769,155359,DIP_MR_2021,MORENA
25,SINALOA,5,CULIACAN DE ROSALES,618,149647,DIP_MR_2021,MORENA
25,SINALOA,6,MAZATLAN,685,152047,DIP_MR_2021,MORENA
25,SINALOA,7,CULIACAN DE ROSALES,685,135666,DIP_MR_2021,MORENA
26,SONORA,1,SAN LUIS RIO COLORADO,503,108951,DIP_MR_2021,MORENA
26,SONORA,2,NOGALES,587,130605,DIP_MR_2021,MORENA
26,SONORA,3,HERMOSILLO,535,130867,DIP_MR_2021,MORENA
26,SONORA,4,GUAYMAS,549,144447,DIP_MR_2021,MORENA
26,SONORA,5,HERMOSILLO,517,140138,DIP_MR_2021,MORENA
26,SONORA,6,CD. OBREGON,555,128598,DIP_MR_2021,MORENA
26,SONORA,7,NAVOJOA,477,131115,DIP_MR_2021,MORENA
27,TABASCO,1,MACUSPANA,462,141044,DIP_MR_2021,MORENA
27,TABASCO,2,HEROICA CARDENAS,549,158777,DIP_MR_2021,MORENA
27,TABASCO,3,COMALCALCO,421,139815,DIP_MR_2021,MORENA
27,TABASCO,4,VILLAHERMOSA,526,139460,DIP_MR_2021,MORENA
27,TABASCO,5,PARAISO,527,176960,DIP_MR_2021,MORENA
27,TABASCO,6,VILLAHERMOSA,499,142099,DIP_MR_2021,MORENA
28,TAMAULIPAS,1,NUEVO LAREDO,536,146441,DIP_MR_2021,MORENA
28,TAMAULIPAS,2,REYNOSA,506,130833,DIP_MR_2021,PAN
28,TAMAULIPAS,3,RIO BRAVO,546,151332,DIP_MR_2021,MORENA
28,TAMAULIPAS,4,H. MATAMOROS,508,142648,DIP_MR_2021,MORENA
28,TAMAULIPAS,5,CIUDAD VICTORIA,541,183744,DIP_MR_2021,PAN
28,TAMAULIPAS,6,CIUDAD MANTE,579,187121,DIP_MR_2021,PAN
28,TAMAULIPAS,7,CIUDAD MADERO,476,158588,DIP_MR_2021,MORENA
28,TAMAULIPAS,8,TAMPICO,522,171590,DIP_MR_2021,PAN
28,TAMAULIPAS,9,REYNOSA,530,123076,DIP_MR_2021,MORENA
29,TLAXCALA,1,APIZACO,544,198946,DIP_MR_2021,MORENA
29,TLAXCALA,2,TLAXCALA DE XICOHTENCATL,517,206192,DIP_MR_2021,MORENA
29,TLAXCALA,3,ZACATELCO,543,205933,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,1,PANUCO,496,164862,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,2,TANTOYUCA,491,179392,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,3,TUXPAN DE RODRIGUEZ CANO,462,145735,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,4,VERACRUZ,554,151656,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,5,POZA RICA DE HIDALGO,436,130920,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,6,PAPANTLA DE OLARTE,556,183208,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,7,MARTINEZ DE LA TORRE,563,162083,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,8,XALAPA,608,212013,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,9,COATEPEC,503,177528,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,10,XALAPA,559,167071,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,11,COATZACOALCOS,554,157356,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,12,VERACRUZ,604,183133,DIP_MR_2021,PAN
30,VERACRUZ DE IGNACIO DE LA LLAVE,13,HUATUSCO,575,195960,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,14,MINATITLAN,544,155420,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,15,ORIZABA,535,185756,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,16,CORDOBA,548,180722,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,17,COSAMALOAPAN,539,172925,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,18,ZONGOLICA,525,194339,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,19,SAN ANDRES TUXTLA,559,176002,DIP_MR_2021,MORENA
30,VERACRUZ DE IGNACIO DE LA LLAVE,20,COSOLEACAQUE,549,185927,DIP_MR_2021,MORENA
31,YUCATÁN,1,VALLADOLID,518,223954,DIP_MR_2021,PAN
31,YUCATÁN,2,PROGRESO,527,216342,DIP_MR_2021,MORENA
31,YUCATÁN,3,MERIDA,620,165643,DIP_MR_2021,PAN
31,YUCATÁN,4,MERIDA,612,190653,DIP_MR_2021,PAN
31,YUCATÁN,5,TICUL,524,227838,DIP_MR_2021,PAN
32,ZACATECAS,1,FRESNILLO,589,146651,DIP_MR_2021,MORENA
32,ZACATECAS,2,JEREZ DE GARCIA SALINAS,750,172741,DIP_MR_2021,MORENA
32,ZACATECAS,3,ZACATECAS,639,170613,DIP_MR_2021,MORENA
32,ZACATECAS,4,GUADALUPE,579,171575,DIP_MR_2021,MORENA
